"Datafile_ID","time_bin","Block","Trial","Type","pre_post_counter","startle_number","Well","distance","activity","Individual_ID","Date","ID","Batch","Session","Assay_name","Assay_ID","Treatment","Sex","Treatment_Sex","Position","Comment","Exclude_mean","Exclude_correlation"
"W016",12,"1",9,"STARTLE",0,2,"C8",1.4,0,"W016_C8",2022-06-01,318,2,"A","Habituation","W016","GS","M","GS-M","C8",NA,"keep","keep"
"W016",14,"1",11,"STARTLE",0,3,"C8",0,0,"W016_C8",2022-06-01,318,2,"A","Habituation","W016","GS","M","GS-M","C8",NA,"keep","keep"
"W014",10,"1",7,"STARTLE",0,1,"C8",0,0,"W014_C8",2022-06-01,276,2,"A","Habituation","W014","I","F","I-F","C8",NA,"keep","keep"
"W014",12,"1",9,"STARTLE",0,2,"C8",0,0,"W014_C8",2022-06-01,276,2,"A","Habituation","W014","I","F","I-F","C8",NA,"keep","keep"
"W014",14,"1",11,"STARTLE",0,3,"C8",0,0,"W014_C8",2022-06-01,276,2,"A","Habituation","W014","I","F","I-F","C8",NA,"keep","keep"
"W020",10,"1",7,"STARTLE",0,1,"C8",5.6,0.001,"W020_C8",2022-06-07,402,3,"M","Habituation","W020","I","F","I-F","C8",NA,"keep","keep"
"W020",12,"1",9,"STARTLE",0,2,"C8",2.9,0.003,"W020_C8",2022-06-07,402,3,"M","Habituation","W020","I","F","I-F","C8",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"C8",7.6,0.025,"W020_C8",2022-06-07,402,3,"M","Habituation","W020","I","F","I-F","C8",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"C8",0,0,"W018_C8",2022-06-07,360,3,"M","Habituation","W018","I","F","I-F","C8",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"C8",0,0,"W018_C8",2022-06-07,360,3,"M","Habituation","W018","I","F","I-F","C8",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"C8",0,0,"W018_C8",2022-06-07,360,3,"M","Habituation","W018","I","F","I-F","C8",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"C8",0,0,"W024_C8",2022-06-07,486,3,"A","Habituation","W024","I","F","I-F","C8",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"C8",0,0,"W024_C8",2022-06-07,486,3,"A","Habituation","W024","I","F","I-F","C8",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"C8",0,0,"W024_C8",2022-06-07,486,3,"A","Habituation","W024","I","F","I-F","C8",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"C8",6.7,0.035,"W022_C8",2022-06-07,444,3,"A","Habituation","W022","GM","F","GM-F","C8",NA,"keep","keep"
"W022",12,"1",9,"STARTLE",0,2,"C8",0,0,"W022_C8",2022-06-07,444,3,"A","Habituation","W022","GM","F","GM-F","C8",NA,"keep","keep"
"W022",14,"1",11,"STARTLE",0,3,"C8",0,0,"W022_C8",2022-06-07,444,3,"A","Habituation","W022","GM","F","GM-F","C8",NA,"keep","keep"
"W028",10,"1",7,"STARTLE",0,1,"C8",0,0,"W028_C8",2022-06-08,570,4,"M","Habituation","W028","GS","M","GS-M","C8",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"C8",0,0,"W028_C8",2022-06-08,570,4,"M","Habituation","W028","GS","M","GS-M","C8",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"C8",0,0,"W028_C8",2022-06-08,570,4,"M","Habituation","W028","GS","M","GS-M","C8",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"C8",0,0,"W026_C8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"C8",0,0,"W026_C8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"C8",0,0,"W026_C8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W032",10,"1",7,"STARTLE",0,1,"C8",3.1,0,"W032_C8",2022-06-08,654,4,"A","Habituation","W032","I","F","I-F","C8",NA,"keep","keep"
"W032",12,"1",9,"STARTLE",0,2,"C8",1.6,0,"W032_C8",2022-06-08,654,4,"A","Habituation","W032","I","F","I-F","C8",NA,"keep","keep"
"W032",14,"1",11,"STARTLE",0,3,"C8",4.7,0,"W032_C8",2022-06-08,654,4,"A","Habituation","W032","I","F","I-F","C8",NA,"keep","keep"
"W030",10,"1",7,"STARTLE",0,1,"C8",0,0,"W030_C8",2022-06-08,612,4,"A","Habituation","W030","GS","F","GS-F","C8","missing","exclude","exclude"
"W030",12,"1",9,"STARTLE",0,2,"C8",0,0,"W030_C8",2022-06-08,612,4,"A","Habituation","W030","GS","F","GS-F","C8","missing","exclude","exclude"
"W030",14,"1",11,"STARTLE",0,3,"C8",0,0,"W030_C8",2022-06-08,612,4,"A","Habituation","W030","GS","F","GS-F","C8","missing","exclude","exclude"
"W036",10,"1",7,"STARTLE",0,1,"C8",0,0,"W036_C8",2022-06-14,738,5,"M","Habituation","W036","GM","M","GM-M","C8",NA,"keep","keep"
"W036",12,"1",9,"STARTLE",0,2,"C8",0,0,"W036_C8",2022-06-14,738,5,"M","Habituation","W036","GM","M","GM-M","C8",NA,"keep","keep"
"W036",14,"1",11,"STARTLE",0,3,"C8",0,0,"W036_C8",2022-06-14,738,5,"M","Habituation","W036","GM","M","GM-M","C8",NA,"keep","keep"
"W034",10,"1",7,"STARTLE",0,1,"C8",0,0,"W034_C8",2022-06-14,696,5,"M","Habituation","W034","GM","M","GM-M","C8",NA,"keep","keep"
"W034",12,"1",9,"STARTLE",0,2,"C8",0,0,"W034_C8",2022-06-14,696,5,"M","Habituation","W034","GM","M","GM-M","C8",NA,"keep","keep"
"W034",14,"1",11,"STARTLE",0,3,"C8",0,0,"W034_C8",2022-06-14,696,5,"M","Habituation","W034","GM","M","GM-M","C8",NA,"keep","keep"
"W040",10,"1",7,"STARTLE",0,1,"C8",0,0,"W040_C8",2022-06-14,822,5,"A","Habituation","W040","GM","M","GM-M","C8",NA,"keep","keep"
"W040",12,"1",9,"STARTLE",0,2,"C8",0,0,"W040_C8",2022-06-14,822,5,"A","Habituation","W040","GM","M","GM-M","C8",NA,"keep","keep"
"W040",14,"1",11,"STARTLE",0,3,"C8",0,0,"W040_C8",2022-06-14,822,5,"A","Habituation","W040","GM","M","GM-M","C8",NA,"keep","keep"
"W038",10,"1",7,"STARTLE",0,1,"C8",0,0,"W038_C8",2022-06-14,780,5,"A","Habituation","W038","GS","M","GS-M","C8",NA,"keep","keep"
"W038",12,"1",9,"STARTLE",0,2,"C8",0,0,"W038_C8",2022-06-14,780,5,"A","Habituation","W038","GS","M","GS-M","C8",NA,"keep","keep"
"W038",14,"1",11,"STARTLE",0,3,"C8",0,0,"W038_C8",2022-06-14,780,5,"A","Habituation","W038","GS","M","GS-M","C8",NA,"keep","keep"
"W044",10,"1",7,"STARTLE",0,1,"C8",0,0,"W044_C8",2022-06-16,906,6,"M","Habituation","W044","GS","M","GS-M","C8",NA,"keep","keep"
"W044",12,"1",9,"STARTLE",0,2,"C8",0,0,"W044_C8",2022-06-16,906,6,"M","Habituation","W044","GS","M","GS-M","C8",NA,"keep","keep"
"W044",14,"1",11,"STARTLE",0,3,"C8",0,0,"W044_C8",2022-06-16,906,6,"M","Habituation","W044","GS","M","GS-M","C8",NA,"keep","keep"
"W042",10,"1",7,"STARTLE",0,1,"C8",0,0,"W042_C8",2022-06-16,864,6,"M","Habituation","W042","I","F","I-F","C8",NA,"keep","keep"
"W042",12,"1",9,"STARTLE",0,2,"C8",0,0,"W042_C8",2022-06-16,864,6,"M","Habituation","W042","I","F","I-F","C8",NA,"keep","keep"
"W042",14,"1",11,"STARTLE",0,3,"C8",0,0,"W042_C8",2022-06-16,864,6,"M","Habituation","W042","I","F","I-F","C8",NA,"keep","keep"
"W048",10,"1",7,"STARTLE",0,1,"C8",0,0,"W048_C8",2022-06-16,990,6,"A","Habituation","W048","I","F","I-F","C8",NA,"keep","keep"
"W048",12,"1",9,"STARTLE",0,2,"C8",0,0,"W048_C8",2022-06-16,990,6,"A","Habituation","W048","I","F","I-F","C8",NA,"keep","keep"
"W048",14,"1",11,"STARTLE",0,3,"C8",0,0,"W048_C8",2022-06-16,990,6,"A","Habituation","W048","I","F","I-F","C8",NA,"keep","keep"
"W046",10,"1",7,"STARTLE",0,1,"C8",0,0,"W046_C8",2022-06-16,948,6,"A","Habituation","W046","GS","M","GS-M","C8",NA,"keep","keep"
"W046",12,"1",9,"STARTLE",0,2,"C8",0,0,"W046_C8",2022-06-16,948,6,"A","Habituation","W046","GS","M","GS-M","C8",NA,"keep","keep"
"W046",14,"1",11,"STARTLE",0,3,"C8",0,0,"W046_C8",2022-06-16,948,6,"A","Habituation","W046","GS","M","GS-M","C8",NA,"keep","keep"
"W002",10,"1",7,"STARTLE",0,1,"C8",1.7,0.007,"W002_C8",2022-05-31,66,1,"M","Habituation","W002","I","M","I-M","C8","Ran at 30 - exclude","exclude","exclude"
"W002",12,"1",9,"STARTLE",0,2,"C8",0,0,"W002_C8",2022-05-31,66,1,"M","Habituation","W002","I","M","I-M","C8","Ran at 30 - exclude","exclude","exclude"
"W002",14,"1",11,"STARTLE",0,3,"C8",0,0,"W002_C8",2022-05-31,66,1,"M","Habituation","W002","I","M","I-M","C8","Ran at 30 - exclude","exclude","exclude"
"W004",10,"1",7,"STARTLE",0,1,"D1",4.7,0.027,"W004_D1",2022-05-31,25,1,"M","Habituation","W004","GS","M","GS-M","D1",NA,"keep","keep"
"W004",12,"1",9,"STARTLE",0,2,"D1",12.7,0.037,"W004_D1",2022-05-31,25,1,"M","Habituation","W004","GS","M","GS-M","D1",NA,"keep","keep"
"W004",14,"1",11,"STARTLE",0,3,"D1",15.1,0.045,"W004_D1",2022-05-31,25,1,"M","Habituation","W004","GS","M","GS-M","D1",NA,"keep","keep"
"W008",10,"1",7,"STARTLE",0,1,"D1",0,0,"W008_D1",2022-05-31,151,1,"A","Habituation","W008","GM","F","GM-F","D1",NA,"keep","keep"
"W008",12,"1",9,"STARTLE",0,2,"D1",0,0,"W008_D1",2022-05-31,151,1,"A","Habituation","W008","GM","F","GM-F","D1",NA,"keep","keep"
"W008",14,"1",11,"STARTLE",0,3,"D1",0,0,"W008_D1",2022-05-31,151,1,"A","Habituation","W008","GM","F","GM-F","D1",NA,"keep","keep"
"W006",10,"1",7,"STARTLE",0,1,"D1",0,0,"W006_D1",2022-05-31,109,1,"A","Habituation","W006","GM","M","GM-M","D1",NA,"keep","keep"
"W006",12,"1",9,"STARTLE",0,2,"D1",0,0,"W006_D1",2022-05-31,109,1,"A","Habituation","W006","GM","M","GM-M","D1",NA,"keep","keep"
"W006",14,"1",11,"STARTLE",0,3,"D1",0,0,"W006_D1",2022-05-31,109,1,"A","Habituation","W006","GM","M","GM-M","D1",NA,"keep","keep"
"W012",10,"1",7,"STARTLE",0,1,"D1",0,0,"W012_D1",2022-06-01,235,1,"M","Habituation","W012","I","F","I-F","D1",NA,"keep","keep"
"W012",12,"1",9,"STARTLE",0,2,"D1",0,0,"W012_D1",2022-06-01,235,1,"M","Habituation","W012","I","F","I-F","D1",NA,"keep","keep"
"W012",14,"1",11,"STARTLE",0,3,"D1",0,0,"W012_D1",2022-06-01,235,1,"M","Habituation","W012","I","F","I-F","D1",NA,"keep","keep"
"W010",10,"1",7,"STARTLE",0,1,"D1",28.1,0.126,"W010_D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",12,"1",9,"STARTLE",0,2,"D1",0,0,"W010_D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",14,"1",11,"STARTLE",0,3,"D1",1.5,0,"W010_D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W016",10,"1",7,"STARTLE",0,1,"D1",0,0,"W016_D1",2022-06-01,319,2,"A","Habituation","W016","GS","M","GS-M","D1",NA,"keep","keep"
"W016",12,"1",9,"STARTLE",0,2,"D1",0,0,"W016_D1",2022-06-01,319,2,"A","Habituation","W016","GS","M","GS-M","D1",NA,"keep","keep"
"W016",14,"1",11,"STARTLE",0,3,"D1",0,0,"W016_D1",2022-06-01,319,2,"A","Habituation","W016","GS","M","GS-M","D1",NA,"keep","keep"
"W014",10,"1",7,"STARTLE",0,1,"D1",1.5,0,"W014_D1",2022-06-01,277,2,"A","Habituation","W014","I","F","I-F","D1",NA,"keep","keep"
"W014",12,"1",9,"STARTLE",0,2,"D1",2.9,0,"W014_D1",2022-06-01,277,2,"A","Habituation","W014","I","F","I-F","D1",NA,"keep","keep"
"W014",14,"1",11,"STARTLE",0,3,"D1",4.6,0,"W014_D1",2022-06-01,277,2,"A","Habituation","W014","I","F","I-F","D1",NA,"keep","keep"
"W020",10,"1",7,"STARTLE",0,1,"D1",0,0,"W020_D1",2022-06-07,403,3,"M","Habituation","W020","I","F","I-F","D1",NA,"keep","keep"
"W020",12,"1",9,"STARTLE",0,2,"D1",0,0,"W020_D1",2022-06-07,403,3,"M","Habituation","W020","I","F","I-F","D1",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"D1",0,0,"W020_D1",2022-06-07,403,3,"M","Habituation","W020","I","F","I-F","D1",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"D1",10.8,0.074,"W018_D1",2022-06-07,361,3,"M","Habituation","W018","I","F","I-F","D1",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"D1",0,0,"W018_D1",2022-06-07,361,3,"M","Habituation","W018","I","F","I-F","D1",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"D1",0,0,"W018_D1",2022-06-07,361,3,"M","Habituation","W018","I","F","I-F","D1",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"D1",0,0,"W024_D1",2022-06-07,487,3,"A","Habituation","W024","I","F","I-F","D1",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"D1",0,0,"W024_D1",2022-06-07,487,3,"A","Habituation","W024","I","F","I-F","D1",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"D1",0,0,"W024_D1",2022-06-07,487,3,"A","Habituation","W024","I","F","I-F","D1",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"D1",11.4,0.169,"W022_D1",2022-06-07,445,3,"A","Habituation","W022","GM","F","GM-F","D1",NA,"keep","keep"
"W022",12,"1",9,"STARTLE",0,2,"D1",0,0,"W022_D1",2022-06-07,445,3,"A","Habituation","W022","GM","F","GM-F","D1",NA,"keep","keep"
"W022",14,"1",11,"STARTLE",0,3,"D1",0,0,"W022_D1",2022-06-07,445,3,"A","Habituation","W022","GM","F","GM-F","D1",NA,"keep","keep"
"W028",10,"1",7,"STARTLE",0,1,"D1",0,0,"W028_D1",2022-06-08,571,4,"M","Habituation","W028","GS","M","GS-M","D1",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"D1",0,0,"W028_D1",2022-06-08,571,4,"M","Habituation","W028","GS","M","GS-M","D1",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"D1",0,0,"W028_D1",2022-06-08,571,4,"M","Habituation","W028","GS","M","GS-M","D1",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"D1",0,0,"W026_D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"D1",0,0,"W026_D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"D1",0,0,"W026_D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W032",10,"1",7,"STARTLE",0,1,"D1",6.5,0.096,"W032_D1",2022-06-08,655,4,"A","Habituation","W032","I","F","I-F","D1",NA,"keep","keep"
"W032",12,"1",9,"STARTLE",0,2,"D1",0,0,"W032_D1",2022-06-08,655,4,"A","Habituation","W032","I","F","I-F","D1",NA,"keep","keep"
"W032",14,"1",11,"STARTLE",0,3,"D1",0,0,"W032_D1",2022-06-08,655,4,"A","Habituation","W032","I","F","I-F","D1",NA,"keep","keep"
"W030",10,"1",7,"STARTLE",0,1,"D1",0,0,"W030_D1",2022-06-08,613,4,"A","Habituation","W030","GS","F","GS-F","D1",NA,"keep","keep"
"W030",12,"1",9,"STARTLE",0,2,"D1",0,0,"W030_D1",2022-06-08,613,4,"A","Habituation","W030","GS","F","GS-F","D1",NA,"keep","keep"
"W030",14,"1",11,"STARTLE",0,3,"D1",0,0,"W030_D1",2022-06-08,613,4,"A","Habituation","W030","GS","F","GS-F","D1",NA,"keep","keep"
"W036",10,"1",7,"STARTLE",0,1,"D1",0,0,"W036_D1",2022-06-14,739,5,"M","Habituation","W036","GM","M","GM-M","D1",NA,"keep","keep"
"W036",12,"1",9,"STARTLE",0,2,"D1",0,0,"W036_D1",2022-06-14,739,5,"M","Habituation","W036","GM","M","GM-M","D1",NA,"keep","keep"
"W036",14,"1",11,"STARTLE",0,3,"D1",0,0,"W036_D1",2022-06-14,739,5,"M","Habituation","W036","GM","M","GM-M","D1",NA,"keep","keep"
"W034",10,"1",7,"STARTLE",0,1,"D1",0,0,"W034_D1",2022-06-14,697,5,"M","Habituation","W034","GM","M","GM-M","D1",NA,"keep","keep"
"W034",12,"1",9,"STARTLE",0,2,"D1",1.7,0,"W034_D1",2022-06-14,697,5,"M","Habituation","W034","GM","M","GM-M","D1",NA,"keep","keep"
"W034",14,"1",11,"STARTLE",0,3,"D1",0,0,"W034_D1",2022-06-14,697,5,"M","Habituation","W034","GM","M","GM-M","D1",NA,"keep","keep"
"W040",10,"1",7,"STARTLE",0,1,"D1",0,0,"W040_D1",2022-06-14,823,5,"A","Habituation","W040","GM","M","GM-M","D1",NA,"keep","keep"
"W040",12,"1",9,"STARTLE",0,2,"D1",0,0,"W040_D1",2022-06-14,823,5,"A","Habituation","W040","GM","M","GM-M","D1",NA,"keep","keep"
"W040",14,"1",11,"STARTLE",0,3,"D1",0,0,"W040_D1",2022-06-14,823,5,"A","Habituation","W040","GM","M","GM-M","D1",NA,"keep","keep"
"W038",10,"1",7,"STARTLE",0,1,"D1",9.2,0.021,"W038_D1",2022-06-14,781,5,"A","Habituation","W038","GS","M","GS-M","D1",NA,"keep","keep"
"W038",12,"1",9,"STARTLE",0,2,"D1",8.1,0.027,"W038_D1",2022-06-14,781,5,"A","Habituation","W038","GS","M","GS-M","D1",NA,"keep","keep"
"W038",14,"1",11,"STARTLE",0,3,"D1",6.4,0.007,"W038_D1",2022-06-14,781,5,"A","Habituation","W038","GS","M","GS-M","D1",NA,"keep","keep"
"W044",10,"1",7,"STARTLE",0,1,"D1",0,0,"W044_D1",2022-06-16,907,6,"M","Habituation","W044","GS","M","GS-M","D1",NA,"keep","keep"
"W044",12,"1",9,"STARTLE",0,2,"D1",0,0,"W044_D1",2022-06-16,907,6,"M","Habituation","W044","GS","M","GS-M","D1",NA,"keep","keep"
"W044",14,"1",11,"STARTLE",0,3,"D1",0,0,"W044_D1",2022-06-16,907,6,"M","Habituation","W044","GS","M","GS-M","D1",NA,"keep","keep"
"W042",10,"1",7,"STARTLE",0,1,"D1",0,0,"W042_D1",2022-06-16,865,6,"M","Habituation","W042","I","F","I-F","D1",NA,"keep","keep"
"W042",12,"1",9,"STARTLE",0,2,"D1",0,0,"W042_D1",2022-06-16,865,6,"M","Habituation","W042","I","F","I-F","D1",NA,"keep","keep"
"W042",14,"1",11,"STARTLE",0,3,"D1",0,0,"W042_D1",2022-06-16,865,6,"M","Habituation","W042","I","F","I-F","D1",NA,"keep","keep"
"W048",10,"1",7,"STARTLE",0,1,"D1",0,0,"W048_D1",2022-06-16,991,6,"A","Habituation","W048","I","F","I-F","D1",NA,"keep","keep"
"W048",12,"1",9,"STARTLE",0,2,"D1",0,0,"W048_D1",2022-06-16,991,6,"A","Habituation","W048","I","F","I-F","D1",NA,"keep","keep"
"W048",14,"1",11,"STARTLE",0,3,"D1",0,0,"W048_D1",2022-06-16,991,6,"A","Habituation","W048","I","F","I-F","D1",NA,"keep","keep"
"W046",10,"1",7,"STARTLE",0,1,"D1",0,0,"W046_D1",2022-06-16,949,6,"A","Habituation","W046","GS","M","GS-M","D1",NA,"keep","keep"
"W046",12,"1",9,"STARTLE",0,2,"D1",0,0,"W046_D1",2022-06-16,949,6,"A","Habituation","W046","GS","M","GS-M","D1",NA,"keep","keep"
"W046",14,"1",11,"STARTLE",0,3,"D1",0,0,"W046_D1",2022-06-16,949,6,"A","Habituation","W046","GS","M","GS-M","D1",NA,"keep","keep"
"W002",10,"1",7,"STARTLE",0,1,"D1",0,0,"W002_D1",2022-05-31,67,1,"M","Habituation","W002","I","M","I-M","D1","Ran at 30 - exclude","exclude","exclude"
"W002",12,"1",9,"STARTLE",0,2,"D1",0,0,"W002_D1",2022-05-31,67,1,"M","Habituation","W002","I","M","I-M","D1","Ran at 30 - exclude","exclude","exclude"
"W002",14,"1",11,"STARTLE",0,3,"D1",0,0,"W002_D1",2022-05-31,67,1,"M","Habituation","W002","I","M","I-M","D1","Ran at 30 - exclude","exclude","exclude"
"W004",10,"1",7,"STARTLE",0,1,"D2",4.7,0.029,"W004_D2",2022-05-31,26,1,"M","Habituation","W004","GS","M","GS-M","D2",NA,"keep","keep"
"W004",12,"1",9,"STARTLE",0,2,"D2",0,0,"W004_D2",2022-05-31,26,1,"M","Habituation","W004","GS","M","GS-M","D2",NA,"keep","keep"
"W004",14,"1",11,"STARTLE",0,3,"D2",7.8,0.035,"W004_D2",2022-05-31,26,1,"M","Habituation","W004","GS","M","GS-M","D2",NA,"keep","keep"
"W008",10,"1",7,"STARTLE",0,1,"D2",0,0,"W008_D2",2022-05-31,152,1,"A","Habituation","W008","GM","F","GM-F","D2",NA,"keep","keep"
"W008",12,"1",9,"STARTLE",0,2,"D2",0,0,"W008_D2",2022-05-31,152,1,"A","Habituation","W008","GM","F","GM-F","D2",NA,"keep","keep"
"W008",14,"1",11,"STARTLE",0,3,"D2",0,0,"W008_D2",2022-05-31,152,1,"A","Habituation","W008","GM","F","GM-F","D2",NA,"keep","keep"
"W006",10,"1",7,"STARTLE",0,1,"D2",8.2,0.041,"W006_D2",2022-05-31,110,1,"A","Habituation","W006","GM","M","GM-M","D2",NA,"keep","keep"
"W006",12,"1",9,"STARTLE",0,2,"D2",13.3,0.032,"W006_D2",2022-05-31,110,1,"A","Habituation","W006","GM","M","GM-M","D2",NA,"keep","keep"
"W006",14,"1",11,"STARTLE",0,3,"D2",15.6,0.06,"W006_D2",2022-05-31,110,1,"A","Habituation","W006","GM","M","GM-M","D2",NA,"keep","keep"
"W012",10,"1",7,"STARTLE",0,1,"D2",8.3,0.017,"W012_D2",2022-06-01,236,1,"M","Habituation","W012","I","F","I-F","D2",NA,"keep","keep"
"W012",12,"1",9,"STARTLE",0,2,"D2",0,0,"W012_D2",2022-06-01,236,1,"M","Habituation","W012","I","F","I-F","D2",NA,"keep","keep"
"W012",14,"1",11,"STARTLE",0,3,"D2",0,0,"W012_D2",2022-06-01,236,1,"M","Habituation","W012","I","F","I-F","D2",NA,"keep","keep"
"W010",10,"1",7,"STARTLE",0,1,"D2",0,0,"W010_D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",12,"1",9,"STARTLE",0,2,"D2",0,0,"W010_D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",14,"1",11,"STARTLE",0,3,"D2",0,0,"W010_D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W016",10,"1",7,"STARTLE",0,1,"D2",0,0,"W016_D2",2022-06-01,320,2,"A","Habituation","W016","GS","M","GS-M","D2",NA,"keep","keep"
"W016",12,"1",9,"STARTLE",0,2,"D2",0,0,"W016_D2",2022-06-01,320,2,"A","Habituation","W016","GS","M","GS-M","D2",NA,"keep","keep"
"W016",14,"1",11,"STARTLE",0,3,"D2",0,0,"W016_D2",2022-06-01,320,2,"A","Habituation","W016","GS","M","GS-M","D2",NA,"keep","keep"
"W014",10,"1",7,"STARTLE",0,1,"D2",0,0,"W014_D2",2022-06-01,278,2,"A","Habituation","W014","I","F","I-F","D2","missing","exclude","exclude"
"W014",12,"1",9,"STARTLE",0,2,"D2",0,0,"W014_D2",2022-06-01,278,2,"A","Habituation","W014","I","F","I-F","D2","missing","exclude","exclude"
"W014",14,"1",11,"STARTLE",0,3,"D2",0,0,"W014_D2",2022-06-01,278,2,"A","Habituation","W014","I","F","I-F","D2","missing","exclude","exclude"
"W020",10,"1",7,"STARTLE",0,1,"D2",0,0,"W020_D2",2022-06-07,404,3,"M","Habituation","W020","I","F","I-F","D2",NA,"keep","keep"
"W020",12,"1",9,"STARTLE",0,2,"D2",9.5,0.06,"W020_D2",2022-06-07,404,3,"M","Habituation","W020","I","F","I-F","D2",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"D2",0,0,"W020_D2",2022-06-07,404,3,"M","Habituation","W020","I","F","I-F","D2",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"D2",0,0,"W018_D2",2022-06-07,362,3,"M","Habituation","W018","I","F","I-F","D2",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"D2",0,0,"W018_D2",2022-06-07,362,3,"M","Habituation","W018","I","F","I-F","D2",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"D2",0,0,"W018_D2",2022-06-07,362,3,"M","Habituation","W018","I","F","I-F","D2",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"D2",0,0,"W024_D2",2022-06-07,488,3,"A","Habituation","W024","I","F","I-F","D2",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"D2",0,0,"W024_D2",2022-06-07,488,3,"A","Habituation","W024","I","F","I-F","D2",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"D2",0,0,"W024_D2",2022-06-07,488,3,"A","Habituation","W024","I","F","I-F","D2",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"D2",0,0,"W022_D2",2022-06-07,446,3,"A","Habituation","W022","GM","F","GM-F","D2",NA,"keep","keep"
"W022",12,"1",9,"STARTLE",0,2,"D2",0,0,"W022_D2",2022-06-07,446,3,"A","Habituation","W022","GM","F","GM-F","D2",NA,"keep","keep"
"W022",14,"1",11,"STARTLE",0,3,"D2",0,0,"W022_D2",2022-06-07,446,3,"A","Habituation","W022","GM","F","GM-F","D2",NA,"keep","keep"
"W028",10,"1",7,"STARTLE",0,1,"D2",0,0,"W028_D2",2022-06-08,572,4,"M","Habituation","W028","GS","M","GS-M","D2",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"D2",0,0,"W028_D2",2022-06-08,572,4,"M","Habituation","W028","GS","M","GS-M","D2",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"D2",0,0,"W028_D2",2022-06-08,572,4,"M","Habituation","W028","GS","M","GS-M","D2",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"D2",0,0,"W026_D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"D2",0,0,"W026_D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"D2",0,0,"W026_D2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W032",10,"1",7,"STARTLE",0,1,"D2",0,0,"W032_D2",2022-06-08,656,4,"A","Habituation","W032","I","F","I-F","D2",NA,"keep","keep"
